2024-10-24 15:31:52.745839, nan, nan, nan
2024-10-24 15:32:07.738567, nan, nan, nan
2024-10-24 15:32:22.733740, nan, nan, nan
2024-10-24 15:32:37.731233, nan, nan, nan
2024-10-24 15:32:52.727433, nan, nan, nan
2024-10-24 15:33:07.722490, nan, nan, nan
2024-10-24 15:33:22.716623, nan, nan, nan
2024-10-24 15:33:37.712115, nan, nan, nan
2024-10-24 15:33:52.706242, nan, nan, nan
2024-10-24 15:34:07.702419, nan, nan, nan
2024-10-24 15:34:22.700081, nan, nan, nan
2024-10-24 15:34:37.694178, nan, nan, nan
2024-10-24 15:34:52.686888, nan, nan, nan
2024-10-24 15:35:07.679029, nan, nan, nan
2024-10-24 15:35:22.673736, nan, nan, nan
2024-10-24 15:35:37.669821, nan, nan, nan
2024-10-24 15:35:52.662576, nan, nan, nan
2024-10-24 15:36:07.654193, nan, nan, nan
2024-10-24 15:36:22.648571, nan, nan, nan
2024-10-24 15:36:37.639931, nan, nan, nan
2024-10-24 15:36:52.634598, nan, nan, nan
2024-10-24 15:37:07.626162, nan, nan, nan
2024-10-24 15:37:22.616932, nan, nan, nan
2024-10-24 15:37:37.609964, nan, nan, nan
2024-10-24 15:37:52.601918, nan, nan, nan
2024-10-24 15:38:07.594335, nan, nan, nan
2024-10-24 15:38:22.586580, nan, nan, nan
2024-10-24 15:38:37.580679, nan, nan, nan
2024-10-24 15:38:52.575311, nan, nan, nan
2024-10-24 15:39:07.566791, nan, nan, nan
2024-10-24 15:39:22.559754, nan, nan, nan
2024-10-24 15:39:37.549892, nan, nan, nan
2024-10-24 15:39:52.539521, nan, nan, nan
2024-10-24 15:40:07.537261, nan, nan, nan
2024-10-24 15:40:22.532415, nan, nan, nan
2024-10-24 15:40:37.523148, nan, nan, nan
2024-10-24 15:40:52.516325, nan, nan, nan
2024-10-24 15:41:07.510094, nan, nan, nan
2024-10-24 15:41:22.503697, nan, nan, nan
2024-10-24 15:41:37.495466, nan, nan, nan
2024-10-24 15:41:52.492891, nan, nan, nan
2024-10-24 15:42:07.485868, nan, nan, nan
2024-10-24 15:42:22.482166, nan, nan, nan
2024-10-24 15:42:37.477004, nan, nan, nan
2024-10-24 15:42:52.469961, nan, nan, nan
2024-10-24 15:43:07.469800, nan, nan, nan
2024-10-24 15:43:22.463894, nan, nan, nan
2024-10-24 15:43:37.457795, nan, nan, nan
2024-10-24 15:43:52.452465, nan, nan, nan
2024-10-24 15:44:07.449262, nan, nan, nan
2024-10-24 15:44:22.445372, nan, nan, nan
2024-10-24 15:44:37.445374, nan, nan, nan
2024-10-24 15:44:52.437908, nan, nan, nan
2024-10-24 15:45:07.435583, nan, nan, nan
2024-10-24 15:45:22.427966, nan, nan, nan
2024-10-24 15:45:37.420822, nan, nan, nan
2024-10-24 15:45:52.416557, nan, nan, nan
2024-10-24 15:46:07.409285, nan, nan, nan
2024-10-24 15:46:22.400069, nan, nan, nan
2024-10-24 15:46:37.393235, nan, nan, nan
2024-10-24 15:46:52.384743, nan, nan, nan
2024-10-24 15:47:07.376164, nan, nan, nan
2024-10-24 15:47:22.367831, nan, nan, nan
2024-10-24 15:47:37.356133, nan, nan, nan
2024-10-24 15:47:52.349091, nan, nan, nan
2024-10-24 15:48:07.343617, nan, nan, nan
2024-10-24 15:48:22.337791, nan, nan, nan
2024-10-24 15:48:37.333909, nan, nan, nan
2024-10-24 15:48:52.328415, nan, nan, nan
2024-10-24 15:49:07.320057, nan, nan, nan
2024-10-24 15:49:22.312936, nan, nan, nan
2024-10-24 15:49:37.302112, nan, nan, nan
2024-10-24 15:49:52.291162, nan, nan, nan
2024-10-24 15:50:07.283011, nan, nan, nan
2024-10-24 15:50:22.275664, nan, nan, nan
2024-10-24 15:50:37.270367, nan, nan, nan
2024-10-24 15:50:52.267130, nan, nan, nan
2024-10-24 15:51:07.262440, nan, nan, nan
2024-10-24 15:51:22.263279, nan, nan, nan
2024-10-24 15:51:37.259856, nan, nan, nan
2024-10-24 15:51:52.252334, nan, nan, nan
2024-10-24 15:52:07.243211, nan, nan, nan
2024-10-24 15:52:22.235862, nan, nan, nan
2024-10-24 15:52:37.226251, nan, nan, nan
2024-10-24 15:52:52.219794, nan, nan, nan
2024-10-24 15:53:07.212819, nan, nan, nan
2024-10-24 15:53:22.204385, nan, nan, nan
2024-10-24 15:53:37.198958, nan, nan, nan
2024-10-24 15:53:52.190527, nan, nan, nan
2024-10-24 15:54:07.186601, nan, nan, nan
2024-10-24 15:54:22.181251, nan, nan, nan
2024-10-24 15:54:37.173227, nan, nan, nan
2024-10-24 15:54:52.167256, nan, nan, nan
2024-10-24 15:55:07.158692, nan, nan, nan
2024-10-24 15:55:22.147520, nan, nan, nan
2024-10-24 15:55:37.142137, nan, nan, nan
2024-10-24 15:55:52.135098, nan, nan, nan
2024-10-24 15:56:07.130383, nan, nan, nan
2024-10-24 15:56:22.124178, nan, nan, nan
2024-10-24 15:56:37.118469, nan, nan, nan
2024-10-24 15:56:52.111728, nan, nan, nan
2024-10-24 15:57:07.099099, nan, nan, nan
2024-10-24 15:57:22.088713, nan, nan, nan
2024-10-24 15:57:37.081790, nan, nan, nan
2024-10-24 15:57:52.074140, nan, nan, nan
2024-10-24 15:58:07.066673, nan, nan, nan
2024-10-24 15:58:22.060722, nan, nan, nan
2024-10-24 15:58:37.056434, nan, nan, nan
2024-10-24 15:58:52.048894, nan, nan, nan
2024-10-24 15:59:07.040644, nan, nan, nan
2024-10-24 15:59:22.031363, nan, nan, nan
2024-10-24 15:59:37.024335, nan, nan, nan
2024-10-24 15:59:52.016243, nan, nan, nan
2024-10-24 16:00:07.007690, nan, nan, nan
2024-10-24 16:00:22.000060, nan, nan, nan
2024-10-24 16:00:36.998180, nan, nan, nan
2024-10-24 16:00:52.001888, nan, nan, nan
2024-10-24 16:01:06.999377, nan, nan, nan
2024-10-24 16:01:22.003613, nan, nan, nan
2024-10-24 16:01:37.001342, nan, nan, nan
2024-10-24 16:01:52.000954, nan, nan, nan
2024-10-24 16:02:06.999114, nan, nan, nan
2024-10-24 16:02:21.997787, nan, nan, nan
2024-10-24 16:02:36.997904, nan, nan, nan
2024-10-24 16:02:52.003145, nan, nan, nan
2024-10-24 16:03:06.995058, nan, nan, nan
2024-10-24 16:03:21.986507, nan, nan, nan
2024-10-24 16:03:36.977348, nan, nan, nan
2024-10-24 16:03:51.969000, nan, nan, nan
2024-10-24 16:04:06.962329, nan, nan, nan
2024-10-24 16:04:21.959274, nan, nan, nan
2024-10-24 16:04:36.953914, nan, nan, nan
2024-10-24 16:04:51.945205, nan, nan, nan
2024-10-24 16:05:06.936358, nan, nan, nan
2024-10-24 16:05:21.926280, nan, nan, nan
2024-10-24 16:05:36.916398, nan, nan, nan
2024-10-24 16:05:51.910922, nan, nan, nan
2024-10-24 16:06:06.904233, nan, nan, nan
2024-10-24 16:06:21.899155, nan, nan, nan
2024-10-24 16:06:36.890229, nan, nan, nan
2024-10-24 16:06:51.882638, nan, nan, nan
2024-10-24 16:07:06.874290, nan, nan, nan
2024-10-24 16:07:21.864575, nan, nan, nan
2024-10-24 16:07:36.856126, nan, nan, nan
2024-10-24 16:07:51.850312, nan, nan, nan
2024-10-24 16:08:06.846960, nan, nan, nan
2024-10-24 16:08:21.842026, nan, nan, nan
2024-10-24 16:08:36.837274, nan, nan, nan
2024-10-24 16:08:51.829823, nan, nan, nan
2024-10-24 16:09:06.823935, nan, nan, nan
2024-10-24 16:09:21.813338, nan, nan, nan
2024-10-24 16:09:36.805130, nan, nan, nan
2024-10-24 16:09:51.797047, nan, nan, nan
2024-10-24 16:10:06.788708, nan, nan, nan
2024-10-24 16:10:21.781144, nan, nan, nan
2024-10-24 16:10:36.769913, nan, nan, nan
2024-10-24 16:10:51.764272, nan, nan, nan
2024-10-24 16:11:06.755747, nan, nan, nan
2024-10-24 16:11:21.748061, nan, nan, nan
2024-10-24 16:11:36.743716, nan, nan, nan
2024-10-24 16:11:51.735662, nan, nan, nan
2024-10-24 16:12:06.729165, nan, nan, nan
2024-10-24 16:12:21.717728, nan, nan, nan
2024-10-24 16:12:36.711138, nan, nan, nan
2024-10-24 16:12:51.701588, nan, nan, nan
2024-10-24 16:13:06.699261, nan, nan, nan
2024-10-24 16:13:21.693153, nan, nan, nan
2024-10-24 16:13:36.689869, nan, nan, nan
2024-10-24 16:13:51.683019, nan, nan, nan
2024-10-24 16:14:06.676870, nan, nan, nan
2024-10-24 16:14:21.665248, nan, nan, nan
2024-10-24 16:14:36.658054, nan, nan, nan
2024-10-24 16:14:51.646395, nan, nan, nan
2024-10-24 16:15:06.639648, nan, nan, nan
2024-10-24 16:15:21.633131, nan, nan, nan
2024-10-24 16:15:36.624540, nan, nan, nan
2024-10-24 16:15:51.618815, nan, nan, nan
2024-10-24 16:16:06.611948, nan, nan, nan
2024-10-24 16:16:21.603622, nan, nan, nan
2024-10-24 16:16:36.594745, nan, nan, nan
2024-10-24 16:16:51.589564, nan, nan, nan
2024-10-24 16:17:06.580478, nan, nan, nan
2024-10-24 16:17:21.570530, nan, nan, nan
2024-10-24 16:17:36.566521, nan, nan, nan
2024-10-24 16:17:51.560933, nan, nan, nan
2024-10-24 16:18:06.558052, nan, nan, nan
2024-10-24 16:18:21.550867, nan, nan, nan
2024-10-24 16:18:36.543946, nan, nan, nan
2024-10-24 16:18:51.537486, nan, nan, nan
2024-10-24 16:19:06.525905, nan, nan, nan
2024-10-24 16:19:21.517141, nan, nan, nan
2024-10-24 16:19:36.508386, nan, nan, nan
2024-10-24 16:19:51.501902, nan, nan, nan
2024-10-24 16:20:06.496761, nan, nan, nan
2024-10-24 16:20:21.492805, nan, nan, nan
2024-10-24 16:20:36.487107, nan, nan, nan
2024-10-24 16:20:51.481204, nan, nan, nan
2024-10-24 16:21:06.477144, nan, nan, nan
2024-10-24 16:21:21.472207, nan, nan, nan
2024-10-24 16:21:36.462855, nan, nan, nan
2024-10-24 16:21:51.453613, nan, nan, nan
2024-10-24 16:22:06.444982, nan, nan, nan
2024-10-24 16:22:21.438902, nan, nan, nan
2024-10-24 16:22:36.435872, nan, nan, nan
2024-10-24 16:22:51.431041, nan, nan, nan
2024-10-24 16:23:06.422578, nan, nan, nan
2024-10-24 16:23:21.413409, nan, nan, nan
2024-10-24 16:23:36.403991, nan, nan, nan
2024-10-24 16:23:51.396530, nan, nan, nan
2024-10-24 16:24:06.387426, nan, nan, nan
2024-10-24 16:24:21.389677, nan, nan, nan
2024-10-24 16:24:36.387107, nan, nan, nan
2024-10-24 16:24:51.383072, nan, nan, nan
2024-10-24 16:25:06.385588, nan, nan, nan
2024-10-24 16:25:21.379910, nan, nan, nan
2024-10-24 16:25:36.372716, nan, nan, nan
2024-10-24 16:25:51.366198, nan, nan, nan
2024-10-24 16:26:06.355907, nan, nan, nan
2024-10-24 16:26:21.349901, nan, nan, nan
2024-10-24 16:26:36.343800, nan, nan, nan
2024-10-24 16:26:51.338940, nan, nan, nan
2024-10-24 16:27:06.332547, nan, nan, nan
2024-10-24 16:27:21.325693, nan, nan, nan
2024-10-24 16:27:36.317392, nan, nan, nan
2024-10-24 16:27:51.306534, nan, nan, nan
2024-10-24 16:28:06.300727, nan, nan, nan
2024-10-24 16:28:21.294915, nan, nan, nan
2024-10-24 16:28:36.297011, nan, nan, nan
2024-10-24 16:28:51.290701, nan, nan, nan
2024-10-24 16:29:06.284336, nan, nan, nan
2024-10-24 16:29:21.276921, nan, nan, nan
2024-10-24 16:29:36.268691, nan, nan, nan
2024-10-24 16:29:51.260032, nan, nan, nan
2024-10-24 16:30:06.254089, nan, nan, nan
2024-10-24 16:30:21.247221, nan, nan, nan
2024-10-24 16:30:36.243910, nan, nan, nan
2024-10-24 16:30:51.243153, nan, nan, nan
2024-10-24 16:31:06.237556, nan, nan, nan
2024-10-24 16:31:21.227976, nan, nan, nan
2024-10-24 16:31:36.224860, nan, nan, nan
2024-10-24 16:31:51.223431, nan, nan, nan
2024-10-24 16:32:06.216403, nan, nan, nan
2024-10-24 16:32:21.212131, nan, nan, nan
2024-10-24 16:32:36.205886, nan, nan, nan
2024-10-24 16:32:51.198899, nan, nan, nan
2024-10-24 16:33:06.190637, nan, nan, nan
2024-10-24 16:33:21.181848, nan, nan, nan
2024-10-24 16:33:36.173554, nan, nan, nan
2024-10-24 16:33:51.166387, nan, nan, nan
2024-10-24 16:34:06.157334, nan, nan, nan
2024-10-24 16:34:21.150736, nan, nan, nan
2024-10-24 16:34:36.140812, nan, nan, nan
2024-10-24 16:34:51.131773, nan, nan, nan
2024-10-24 16:35:06.128483, nan, nan, nan
2024-10-24 16:35:21.120959, nan, nan, nan
2024-10-24 16:35:36.114054, nan, nan, nan
2024-10-24 16:35:51.111739, nan, nan, nan
2024-10-24 16:36:06.108932, nan, nan, nan
2024-10-24 16:36:21.103207, nan, nan, nan
2024-10-24 16:36:36.101432, nan, nan, nan
2024-10-24 16:36:51.096093, nan, nan, nan
2024-10-24 16:37:06.091745, nan, nan, nan
2024-10-24 16:37:21.088519, nan, nan, nan
2024-10-24 16:37:36.084405, nan, nan, nan
2024-10-24 16:37:51.076015, nan, nan, nan
2024-10-24 16:38:06.070846, nan, nan, nan
2024-10-24 16:38:21.065825, nan, nan, nan
2024-10-24 16:38:36.058340, nan, nan, nan
2024-10-24 16:38:51.049132, nan, nan, nan
2024-10-24 16:39:06.042652, nan, nan, nan
2024-10-24 16:39:21.033011, nan, nan, nan
2024-10-24 16:39:36.022983, nan, nan, nan
2024-10-24 16:39:51.014102, nan, nan, nan
2024-10-24 16:40:06.007442, nan, nan, nan
2024-10-24 16:40:20.998865, nan, nan, nan
2024-10-24 16:40:35.991048, nan, nan, nan
2024-10-24 16:40:50.987227, nan, nan, nan
2024-10-24 16:41:05.985886, nan, nan, nan
2024-10-24 16:41:20.978726, nan, nan, nan
2024-10-24 16:41:35.969284, nan, nan, nan
2024-10-24 16:41:50.960241, nan, nan, nan
2024-10-24 16:42:05.951074, nan, nan, nan
2024-10-24 16:42:20.942141, nan, nan, nan
2024-10-24 16:42:35.933712, nan, nan, nan
2024-10-24 16:42:50.928734, nan, nan, nan
2024-10-24 16:43:05.919931, nan, nan, nan
2024-10-24 16:43:20.911719, nan, nan, nan
2024-10-24 16:43:35.904847, nan, nan, nan
2024-10-24 16:43:50.897774, nan, nan, nan
2024-10-24 16:44:05.894500, nan, nan, nan
2024-10-24 16:44:20.894984, nan, nan, nan
2024-10-24 16:44:35.890947, nan, nan, nan
2024-10-24 16:44:50.884103, nan, nan, nan
2024-10-24 16:45:05.880030, nan, nan, nan
2024-10-24 16:45:20.875624, nan, nan, nan
2024-10-24 16:45:35.871178, nan, nan, nan
2024-10-24 16:45:50.865740, nan, nan, nan
2024-10-24 16:46:05.859955, nan, nan, nan
2024-10-24 16:46:20.853184, nan, nan, nan
2024-10-24 16:46:35.844529, nan, nan, nan
2024-10-24 16:46:50.836438, nan, nan, nan
2024-10-24 16:47:05.825964, nan, nan, nan
2024-10-24 16:47:20.816795, nan, nan, nan
2024-10-24 16:47:35.807435, nan, nan, nan
2024-10-24 16:47:50.800852, nan, nan, nan
2024-10-24 16:48:05.795878, nan, nan, nan
2024-10-24 16:48:20.793879, nan, nan, nan
2024-10-24 16:48:35.787555, nan, nan, nan
2024-10-24 16:48:50.788442, nan, nan, nan
2024-10-24 16:49:05.781039, nan, nan, nan
2024-10-24 16:49:20.772632, nan, nan, nan
2024-10-24 16:49:35.764556, nan, nan, nan
2024-10-24 16:49:50.755961, nan, nan, nan
2024-10-24 16:50:05.747770, nan, nan, nan
2024-10-24 16:50:20.740517, nan, nan, nan
2024-10-24 16:50:35.730362, nan, nan, nan
2024-10-24 16:50:50.721084, nan, nan, nan
2024-10-24 16:51:05.716685, nan, nan, nan
2024-10-24 16:51:20.710073, nan, nan, nan
2024-10-24 16:51:35.703412, nan, nan, nan
2024-10-24 16:51:50.698727, nan, nan, nan
2024-10-24 16:52:05.690192, nan, nan, nan
2024-10-24 16:52:20.681403, nan, nan, nan
2024-10-24 16:52:35.675748, nan, nan, nan
2024-10-24 16:52:50.666409, nan, nan, nan
2024-10-24 16:53:05.659065, nan, nan, nan
2024-10-24 16:53:20.651780, nan, nan, nan
2024-10-24 16:53:35.646984, nan, nan, nan
2024-10-24 16:53:50.640252, nan, nan, nan
2024-10-24 16:54:05.631689, nan, nan, nan
2024-10-24 16:54:20.624275, nan, nan, nan
2024-10-24 16:54:35.615102, nan, nan, nan
2024-10-24 16:54:50.607246, nan, nan, nan
2024-10-24 16:55:05.598791, nan, nan, nan
2024-10-24 16:55:20.591725, nan, nan, nan
2024-10-24 16:55:35.585622, nan, nan, nan
2024-10-24 16:55:50.583138, nan, nan, nan
2024-10-24 16:56:05.579758, nan, nan, nan
2024-10-24 16:56:20.576893, nan, nan, nan
2024-10-24 16:56:35.576031, nan, nan, nan
2024-10-24 16:56:50.573133, nan, nan, nan
2024-10-24 16:57:05.567412, nan, nan, nan
2024-10-24 16:57:20.563059, nan, nan, nan
2024-10-24 16:57:35.552512, nan, nan, nan
2024-10-24 16:57:50.543941, nan, nan, nan
2024-10-24 16:58:05.537637, nan, nan, nan
2024-10-24 16:58:20.530216, nan, nan, nan
2024-10-24 16:58:35.522629, nan, nan, nan
2024-10-24 16:58:50.513191, nan, nan, nan
2024-10-24 16:59:05.504206, nan, nan, nan
2024-10-24 16:59:20.498417, nan, nan, nan
2024-10-24 16:59:35.492520, nan, nan, nan
2024-10-24 16:59:50.485684, nan, nan, nan
2024-10-24 17:00:05.477675, nan, nan, nan
2024-10-24 17:00:20.474189, nan, nan, nan
2024-10-24 17:00:35.469311, nan, nan, nan
2024-10-24 17:00:50.462516, nan, nan, nan
2024-10-24 17:01:05.452539, nan, nan, nan
2024-10-24 17:01:20.445191, nan, nan, nan
2024-10-24 17:01:35.440633, nan, nan, nan
2024-10-24 17:01:50.433100, nan, nan, nan
2024-10-24 17:02:05.430390, nan, nan, nan
2024-10-24 17:02:20.422955, nan, nan, nan
2024-10-24 17:02:35.413568, nan, nan, nan
2024-10-24 17:02:50.406514, nan, nan, nan
2024-10-24 17:03:05.397286, nan, nan, nan
2024-10-24 17:03:20.388983, nan, nan, nan
2024-10-24 17:03:35.380259, nan, nan, nan
2024-10-24 17:03:50.373876, nan, nan, nan
2024-10-24 17:04:05.366675, nan, nan, nan
2024-10-24 17:04:20.358713, nan, nan, nan
2024-10-24 17:04:35.349420, nan, nan, nan
2024-10-24 17:04:50.342045, nan, nan, nan
2024-10-24 17:05:05.337349, nan, nan, nan
2024-10-24 17:05:20.330851, nan, nan, nan
2024-10-24 17:05:35.321921, nan, nan, nan
2024-10-24 17:05:50.311778, nan, nan, nan
2024-10-24 17:06:05.303094, nan, nan, nan
2024-10-24 17:06:20.294745, nan, nan, nan
2024-10-24 17:06:35.287625, nan, nan, nan
2024-10-24 17:06:50.281933, nan, nan, nan
2024-10-24 17:07:05.273829, nan, nan, nan
2024-10-24 17:07:20.267520, nan, nan, nan
2024-10-24 17:07:35.258497, nan, nan, nan
2024-10-24 17:07:50.248806, nan, nan, nan
2024-10-24 17:08:05.243138, nan, nan, nan
2024-10-24 17:08:20.237747, nan, nan, nan
2024-10-24 17:08:35.232874, nan, nan, nan
2024-10-24 17:08:50.222416, nan, nan, nan
2024-10-24 17:09:05.212314, nan, nan, nan
2024-10-24 17:09:20.206337, nan, nan, nan
2024-10-24 17:09:35.201573, nan, nan, nan
2024-10-24 17:09:50.197730, nan, nan, nan
2024-10-24 17:10:05.192496, nan, nan, nan
2024-10-24 17:10:20.188217, nan, nan, nan
2024-10-24 17:10:35.181638, nan, nan, nan
2024-10-24 17:10:50.173108, nan, nan, nan
2024-10-24 17:11:05.164882, nan, nan, nan
2024-10-24 17:11:20.158516, nan, nan, nan
2024-10-24 17:11:35.150628, nan, nan, nan
2024-10-24 17:11:50.149507, nan, nan, nan
2024-10-24 17:12:05.142448, nan, nan, nan
2024-10-24 17:12:20.139136, nan, nan, nan
2024-10-24 17:12:35.130536, nan, nan, nan
2024-10-24 17:12:50.124363, nan, nan, nan
2024-10-24 17:13:05.116632, nan, nan, nan
2024-10-24 17:13:20.108887, nan, nan, nan
2024-10-24 17:13:35.103380, nan, nan, nan
2024-10-24 17:13:50.096590, nan, nan, nan
2024-10-24 17:14:05.091324, nan, nan, nan
2024-10-24 17:14:20.083052, nan, nan, nan
2024-10-24 17:14:35.072508, nan, nan, nan
2024-10-24 17:14:50.066533, nan, nan, nan
2024-10-24 17:15:05.058619, nan, nan, nan
2024-10-24 17:15:20.060592, nan, nan, nan
2024-10-24 17:15:35.058514, nan, nan, nan
2024-10-24 17:15:50.054022, nan, nan, nan
2024-10-24 17:16:05.045102, nan, nan, nan
2024-10-24 17:16:20.037332, nan, nan, nan
2024-10-24 17:16:35.030854, nan, nan, nan
2024-10-24 17:16:50.025820, nan, nan, nan
2024-10-24 17:17:05.022816, nan, nan, nan
2024-10-24 17:17:20.018076, nan, nan, nan
2024-10-24 17:17:35.011585, nan, nan, nan
2024-10-24 17:17:50.005180, nan, nan, nan
2024-10-24 17:18:04.995931, nan, nan, nan
2024-10-24 17:18:19.986618, nan, nan, nan
2024-10-24 17:18:34.984722, nan, nan, nan
2024-10-24 17:18:49.978340, nan, nan, nan
2024-10-24 17:19:04.972225, nan, nan, nan
2024-10-24 17:19:19.965106, nan, nan, nan
2024-10-24 17:19:34.958833, nan, nan, nan
2024-10-24 17:19:49.951160, nan, nan, nan
2024-10-24 17:20:04.947988, nan, nan, nan
2024-10-24 17:20:19.943230, nan, nan, nan
2024-10-24 17:20:34.937581, nan, nan, nan
2024-10-24 17:20:49.928487, nan, nan, nan
2024-10-24 17:21:04.921916, nan, nan, nan
2024-10-24 17:21:19.910541, nan, nan, nan
2024-10-24 17:21:34.907287, nan, nan, nan
2024-10-24 17:21:49.900330, nan, nan, nan
2024-10-24 17:22:04.892349, nan, nan, nan
2024-10-24 17:22:19.889125, nan, nan, nan
2024-10-24 17:22:34.881398, nan, nan, nan
2024-10-24 17:22:49.871544, nan, nan, nan
2024-10-24 17:23:04.867016, nan, nan, nan
2024-10-24 17:23:19.860330, nan, nan, nan
2024-10-24 17:23:34.857362, nan, nan, nan
2024-10-24 17:23:49.849412, nan, nan, nan
2024-10-24 17:24:04.839815, nan, nan, nan
2024-10-24 17:24:19.831471, nan, nan, nan
2024-10-24 17:24:34.821763, nan, nan, nan
2024-10-24 17:24:49.819040, nan, nan, nan
2024-10-24 17:25:04.816781, nan, nan, nan
2024-10-24 17:25:19.809267, nan, nan, nan
2024-10-24 17:25:34.801040, nan, nan, nan
2024-10-24 17:25:49.792743, nan, nan, nan
2024-10-24 17:26:04.789277, nan, nan, nan
2024-10-24 17:26:19.781131, nan, nan, nan
2024-10-24 17:26:34.776026, nan, nan, nan
2024-10-24 17:26:49.769158, nan, nan, nan
2024-10-24 17:27:04.760975, nan, nan, nan
2024-10-24 17:27:19.754327, nan, nan, nan
2024-10-24 17:27:34.744689, nan, nan, nan
2024-10-24 17:27:49.744495, nan, nan, nan
2024-10-24 17:28:04.739273, nan, nan, nan
2024-10-24 17:28:19.732012, nan, nan, nan
2024-10-24 17:28:34.728651, nan, nan, nan
2024-10-24 17:28:49.719337, nan, nan, nan
2024-10-24 17:29:04.711172, nan, nan, nan
2024-10-24 17:29:19.702821, nan, nan, nan
2024-10-24 17:29:34.694084, nan, nan, nan
